scene_id,text,geometry,wall_color,floor_texture,object_type,object_side,door_side,place_id,heading_id,split,split_condition,template_id,text_length
scene_1111,"This is a circular chamber. The walls are blue and the floor is wooden. A painting is positioned on the east side, and you can see a door on the south side.",circular,blue,wooden,painting,east,south,blue-wooden-painting-east,circular-south,train,seen_combination,2,156
scene_1112,"You find yourself in a square space. blue walls surround you, and the floor beneath is carpeted. A table sits on the south wall, while the exit door is on the north wall.",square,blue,carpeted,table,south,north,blue-carpeted-table-south,square-north,train,seen_combination,4,170
scene_1113,The square room has yellow walls with a carpeted floor. On the north wall is a painting. The door is located on the east wall.,square,yellow,carpeted,painting,north,east,yellow-carpeted-painting-north,square-east,train,seen_combination,3,126
scene_1114,You are in a square room with blue walls and a carpeted floor. There is a painting on the south wall and a door on the north wall.,square,blue,carpeted,painting,south,north,blue-carpeted-painting-south,square-north,train,seen_combination,1,130
scene_1115,The circular room has red walls with a tiled floor. On the west wall is a chair. The door is located on the north wall.,circular,red,tiled,chair,west,north,red-tiled-chair-west,circular-north,train,seen_combination,3,119
scene_1116,You are in a circular room with yellow walls and a wooden floor. There is a painting on the south wall and a door on the north wall.,circular,yellow,wooden,painting,south,north,yellow-wooden-painting-south,circular-north,train,seen_combination,1,132
scene_1117,"You find yourself in a square space. yellow walls surround you, and the floor beneath is tiled. A lamp sits on the east wall, while the exit door is on the west wall.",square,yellow,tiled,lamp,east,west,yellow-tiled-lamp-east,square-west,train,seen_combination,4,166
scene_1118,You are in a circular room with yellow walls and a tiled floor. There is a painting on the north wall and a door on the east wall.,circular,yellow,tiled,painting,north,east,yellow-tiled-painting-north,circular-east,train,seen_combination,1,130
scene_1119,"You find yourself in a square space. yellow walls surround you, and the floor beneath is wooden. A lamp sits on the south wall, while the exit door is on the east wall.",square,yellow,wooden,lamp,south,east,yellow-wooden-lamp-south,square-east,train,seen_combination,4,168
scene_1120,The circular room has red walls with a tiled floor. On the north wall is a table. The door is located on the east wall.,circular,red,tiled,table,north,east,red-tiled-table-north,circular-east,train,seen_combination,3,119
scene_1121,The circular room has yellow walls with a carpeted floor. On the north wall is a chair. The door is located on the east wall.,circular,yellow,carpeted,chair,north,east,yellow-carpeted-chair-north,circular-east,train,seen_combination,3,125
scene_1122,"This is a circular chamber. The walls are blue and the floor is carpeted. A table is positioned on the south side, and you can see a door on the north side.",circular,blue,carpeted,table,south,north,blue-carpeted-table-south,circular-north,train,seen_combination,2,156
scene_1123,The square room has green walls with a tiled floor. On the east wall is a chair. The door is located on the west wall.,square,green,tiled,chair,east,west,green-tiled-chair-east,square-west,train,seen_combination,3,118
scene_1124,"This is a circular chamber. The walls are blue and the floor is carpeted. A chair is positioned on the south side, and you can see a door on the north side.",circular,blue,carpeted,chair,south,north,blue-carpeted-chair-south,circular-north,train,seen_combination,2,156
scene_1125,"This is a square chamber. The walls are yellow and the floor is tiled. A painting is positioned on the west side, and you can see a door on the south side.",square,yellow,tiled,painting,west,south,yellow-tiled-painting-west,square-south,train,seen_combination,2,155
scene_1126,You are in a circular room with blue walls and a wooden floor. There is a table on the south wall and a door on the north wall.,circular,blue,wooden,table,south,north,blue-wooden-table-south,circular-north,train,seen_combination,1,127
scene_1127,You are in a circular room with yellow walls and a tiled floor. There is a lamp on the north wall and a door on the south wall.,circular,yellow,tiled,lamp,north,south,yellow-tiled-lamp-north,circular-south,train,seen_combination,1,127
scene_1128,"You find yourself in a square space. blue walls surround you, and the floor beneath is tiled. A chair sits on the east wall, while the exit door is on the north wall.",square,blue,tiled,chair,east,north,blue-tiled-chair-east,square-north,train,seen_combination,4,166
scene_1129,You are in a square room with green walls and a wooden floor. There is a chair on the north wall and a door on the west wall.,square,green,wooden,chair,north,west,green-wooden-chair-north,square-west,train,seen_combination,1,125
scene_1130,"This is a circular chamber. The walls are green and the floor is wooden. A table is positioned on the south side, and you can see a door on the east side.",circular,green,wooden,table,south,east,green-wooden-table-south,circular-east,train,seen_combination,2,154
scene_1131,You are in a circular room with green walls and a wooden floor. There is a lamp on the west wall and a door on the east wall.,circular,green,wooden,lamp,west,east,green-wooden-lamp-west,circular-east,train,seen_combination,1,125
scene_1132,"This is a circular chamber. The walls are blue and the floor is wooden. A painting is positioned on the west side, and you can see a door on the north side.",circular,blue,wooden,painting,west,north,blue-wooden-painting-west,circular-north,train,seen_combination,2,156
scene_1133,The circular room has blue walls with a wooden floor. On the west wall is a lamp. The door is located on the north wall.,circular,blue,wooden,lamp,west,north,blue-wooden-lamp-west,circular-north,train,seen_combination,3,120
scene_1134,You are in a rectangular room with green walls and a wooden floor. There is a chair on the north wall and a door on the south wall.,rectangular,green,wooden,chair,north,south,green-wooden-chair-north,rectangular-south,train,seen_combination,1,131
scene_1135,The circular room has green walls with a carpeted floor. On the south wall is a table. The door is located on the west wall.,circular,green,carpeted,table,south,west,green-carpeted-table-south,circular-west,train,seen_combination,3,124
scene_1136,The rectangular room has green walls with a wooden floor. On the east wall is a table. The door is located on the west wall.,rectangular,green,wooden,table,east,west,green-wooden-table-east,rectangular-west,train,seen_combination,3,124
scene_1137,You are in a square room with green walls and a wooden floor. There is a table on the north wall and a door on the south wall.,square,green,wooden,table,north,south,green-wooden-table-north,square-south,train,seen_combination,1,126
scene_1138,You are in a circular room with green walls and a carpeted floor. There is a table on the east wall and a door on the north wall.,circular,green,carpeted,table,east,north,green-carpeted-table-east,circular-north,train,seen_combination,1,129
scene_1139,"This is a circular chamber. The walls are blue and the floor is wooden. A painting is positioned on the east side, and you can see a door on the west side.",circular,blue,wooden,painting,east,west,blue-wooden-painting-east,circular-west,train,seen_combination,2,155
