scene_id,text,geometry,wall_color,floor_texture,object_type,object_side,door_side,place_id,heading_id,split,split_condition,template_id,text_length
scene_1573,The rectangular room has red walls with a carpeted floor. On the east wall is a lamp. The door is located on the south wall.,rectangular,red,carpeted,lamp,east,south,red-carpeted-lamp-east,rectangular-south,test,held_out_color_geometry,3,124
scene_1574,"This is a rectangular chamber. The walls are blue and the floor is carpeted. A lamp is positioned on the north side, and you can see a door on the west side.",rectangular,blue,carpeted,lamp,north,west,blue-carpeted-lamp-north,rectangular-west,test,held_out_color_geometry,2,157
scene_1575,The rectangular room has blue walls with a wooden floor. On the north wall is a lamp. The door is located on the west wall.,rectangular,blue,wooden,lamp,north,west,blue-wooden-lamp-north,rectangular-west,test,held_out_color_geometry,3,123
scene_1576,"You find yourself in a rectangular space. yellow walls surround you, and the floor beneath is wooden. A painting sits on the south wall, while the exit door is on the east wall.",rectangular,yellow,wooden,painting,south,east,yellow-wooden-painting-south,rectangular-east,test,held_out_color_geometry,4,177
scene_1577,You are in a rectangular room with blue walls and a tiled floor. There is a lamp on the south wall and a door on the west wall.,rectangular,blue,tiled,lamp,south,west,blue-tiled-lamp-south,rectangular-west,test,held_out_color_geometry,1,127
scene_1578,You are in a rectangular room with yellow walls and a carpeted floor. There is a chair on the south wall and a door on the west wall.,rectangular,yellow,carpeted,chair,south,west,yellow-carpeted-chair-south,rectangular-west,test,held_out_color_geometry,1,133
scene_1579,The rectangular room has yellow walls with a wooden floor. On the south wall is a table. The door is located on the north wall.,rectangular,yellow,wooden,table,south,north,yellow-wooden-table-south,rectangular-north,test,held_out_color_geometry,3,127
scene_1580,"You find yourself in a square space. red walls surround you, and the floor beneath is carpeted. A chair sits on the north wall, while the exit door is on the east wall.",square,red,carpeted,chair,north,east,red-carpeted-chair-north,square-east,test,held_out_color_geometry,4,168
scene_1581,"This is a rectangular chamber. The walls are yellow and the floor is wooden. A chair is positioned on the north side, and you can see a door on the east side.",rectangular,yellow,wooden,chair,north,east,yellow-wooden-chair-north,rectangular-east,test,held_out_color_geometry,2,158
scene_1582,The rectangular room has blue walls with a tiled floor. On the west wall is a chair. The door is located on the south wall.,rectangular,blue,tiled,chair,west,south,blue-tiled-chair-west,rectangular-south,test,held_out_color_geometry,3,123
scene_1583,You are in a square room with red walls and a wooden floor. There is a painting on the south wall and a door on the east wall.,square,red,wooden,painting,south,east,red-wooden-painting-south,square-east,test,held_out_color_geometry,1,126
scene_1584,You are in a rectangular room with yellow walls and a carpeted floor. There is a painting on the north wall and a door on the east wall.,rectangular,yellow,carpeted,painting,north,east,yellow-carpeted-painting-north,rectangular-east,test,held_out_color_geometry,1,136
scene_1585,You are in a rectangular room with yellow walls and a tiled floor. There is a chair on the east wall and a door on the north wall.,rectangular,yellow,tiled,chair,east,north,yellow-tiled-chair-east,rectangular-north,test,held_out_color_geometry,1,130
scene_1586,You are in a rectangular room with red walls and a carpeted floor. There is a table on the west wall and a door on the south wall.,rectangular,red,carpeted,table,west,south,red-carpeted-table-west,rectangular-south,test,held_out_color_geometry,1,130
scene_1587,"This is a rectangular chamber. The walls are blue and the floor is tiled. A painting is positioned on the south side, and you can see a door on the north side.",rectangular,blue,tiled,painting,south,north,blue-tiled-painting-south,rectangular-north,test,held_out_color_geometry,2,159
scene_1588,The rectangular room has yellow walls with a wooden floor. On the north wall is a painting. The door is located on the south wall.,rectangular,yellow,wooden,painting,north,south,yellow-wooden-painting-north,rectangular-south,test,held_out_color_geometry,3,130
scene_1589,The square room has red walls with a tiled floor. On the east wall is a painting. The door is located on the south wall.,square,red,tiled,painting,east,south,red-tiled-painting-east,square-south,test,held_out_color_geometry,3,120
scene_1590,"You find yourself in a rectangular space. yellow walls surround you, and the floor beneath is wooden. A chair sits on the north wall, while the exit door is on the east wall.",rectangular,yellow,wooden,chair,north,east,yellow-wooden-chair-north,rectangular-east,test,held_out_color_geometry,4,174
scene_1591,The square room has red walls with a wooden floor. On the west wall is a chair. The door is located on the north wall.,square,red,wooden,chair,west,north,red-wooden-chair-west,square-north,test,held_out_color_geometry,3,118
scene_1592,"This is a square chamber. The walls are red and the floor is wooden. A table is positioned on the east side, and you can see a door on the north side.",square,red,wooden,table,east,north,red-wooden-table-east,square-north,test,held_out_color_geometry,2,150
scene_1593,"This is a rectangular chamber. The walls are yellow and the floor is tiled. A chair is positioned on the north side, and you can see a door on the south side.",rectangular,yellow,tiled,chair,north,south,yellow-tiled-chair-north,rectangular-south,test,held_out_color_geometry,2,158
scene_1594,"You find yourself in a rectangular space. yellow walls surround you, and the floor beneath is carpeted. A chair sits on the north wall, while the exit door is on the east wall.",rectangular,yellow,carpeted,chair,north,east,yellow-carpeted-chair-north,rectangular-east,test,held_out_color_geometry,4,176
scene_1595,"You find yourself in a rectangular space. yellow walls surround you, and the floor beneath is carpeted. A table sits on the east wall, while the exit door is on the south wall.",rectangular,yellow,carpeted,table,east,south,yellow-carpeted-table-east,rectangular-south,test,held_out_color_geometry,4,176
scene_1596,"This is a square chamber. The walls are red and the floor is wooden. A lamp is positioned on the north side, and you can see a door on the south side.",square,red,wooden,lamp,north,south,red-wooden-lamp-north,square-south,test,held_out_color_geometry,2,150
scene_1597,The rectangular room has red walls with a carpeted floor. On the south wall is a lamp. The door is located on the north wall.,rectangular,red,carpeted,lamp,south,north,red-carpeted-lamp-south,rectangular-north,test,held_out_color_geometry,3,125
scene_1598,The rectangular room has yellow walls with a carpeted floor. On the west wall is a lamp. The door is located on the south wall.,rectangular,yellow,carpeted,lamp,west,south,yellow-carpeted-lamp-west,rectangular-south,test,held_out_color_geometry,3,127
scene_1599,"This is a rectangular chamber. The walls are red and the floor is tiled. A lamp is positioned on the west side, and you can see a door on the north side.",rectangular,red,tiled,lamp,west,north,red-tiled-lamp-west,rectangular-north,test,held_out_color_geometry,2,153
scene_1600,"This is a square chamber. The walls are red and the floor is wooden. A chair is positioned on the north side, and you can see a door on the east side.",square,red,wooden,chair,north,east,red-wooden-chair-north,square-east,test,held_out_color_geometry,2,150
scene_1601,"This is a rectangular chamber. The walls are yellow and the floor is wooden. A painting is positioned on the north side, and you can see a door on the west side.",rectangular,yellow,wooden,painting,north,west,yellow-wooden-painting-north,rectangular-west,test,held_out_color_geometry,2,161
scene_1602,"This is a square chamber. The walls are red and the floor is carpeted. A table is positioned on the south side, and you can see a door on the north side.",square,red,carpeted,table,south,north,red-carpeted-table-south,square-north,test,held_out_color_geometry,2,153
scene_1603,"You find yourself in a rectangular space. yellow walls surround you, and the floor beneath is wooden. A chair sits on the south wall, while the exit door is on the north wall.",rectangular,yellow,wooden,chair,south,north,yellow-wooden-chair-south,rectangular-north,test,held_out_color_geometry,4,175
scene_1604,"You find yourself in a rectangular space. blue walls surround you, and the floor beneath is carpeted. A table sits on the north wall, while the exit door is on the south wall.",rectangular,blue,carpeted,table,north,south,blue-carpeted-table-north,rectangular-south,test,held_out_color_geometry,4,175
scene_1605,The rectangular room has yellow walls with a carpeted floor. On the south wall is a chair. The door is located on the north wall.,rectangular,yellow,carpeted,chair,south,north,yellow-carpeted-chair-south,rectangular-north,test,held_out_color_geometry,3,129
